alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.001,0.0001,3.0,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2009.4597906119889,0.61,-0.6158087518720141,0.5901453880137881,1.873322511100376,0.94,-0.2102740006619639,2.967923004896019,0.0,-2.309994839494234,-116.23541209121196,24.476678796725523,-2.2238833353572938,1267.7360739308524,0.7774118912643608,3.5654860920757376,0.0164024149161831,22
0.001,3e-05,0.5,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,1943.225665896025,0.6,-0.5956801145932535,0.5294840857655136,1.7727540783055489,0.94,-0.2102740006619639,2.967923004896019,0.0,-20.583739472276413,-59.54993695256971,9.416245352026856,-20.49962951879005,1279.014022764778,0.2317473678726201,4.348196317752229,0.0313187134906294,10
0.001,3e-05,0.75,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2246.913757811999,0.6,-0.6018174047547091,0.4299606432461713,2.0122853838452865,0.94,-0.2102740006619639,2.967923004896019,0.0,-22.45519979511089,-178.46586344367256,37.54475097101509,-22.12022032785587,2566.2519429278022,1.1064575044688296,8.015267641229917,0.0154278687319449,32
0.001,0.0001,1.5,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2326.115323533013,0.6,-0.629717165737691,0.3483080382523749,2.137373446281206,0.94,-0.2102740006619639,2.967923004896019,0.0,10.317285799837794,-288.35360226985506,34.5521298568386,10.533135581604611,2047.73716302917,2.5500895114094444,4.67009754480172,0.0332063689584425,46
0.001,0.0001,1.5,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,3339.4185397129622,0.6,-0.6369824699235221,0.4307488573560373,1.9636985081236653,0.94,-0.2102740006619639,2.967923004896019,0.0,10.269160867546155,-314.3571411201685,15.860239968640569,10.363444137732982,1878.336268820861,4.817803725555114,6.508380329071282,0.0504701607979422,106
0.001,3e-05,5.0,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,55.84156177501427,0.6,-0.6053651370495325,0.4455779239787894,1.9474484044995903,0.94,-0.21027400066196392,2.967923004896019,0.0,-24.126911769539312,-174.58210494831968,35.8730408192493,-23.79114428615783,2565.8507886751327,0.9949187294053043,9.020805678280954,0.016069682702473897,128
0.001,3e-05,0.3,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,37.33869008597685,0.6,-0.6182384782464365,0.4884626947337254,1.8365224794349952,0.94,-0.21027400066196392,2.967923004896019,0.0,-20.615035732081527,-59.62095881021946,9.384949090847698,-20.530431059077753,1280.7617629903748,0.20643154189694393,4.15868365443487,0.03140671054146407,117
0.001,3e-05,0.75,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2008.7046096429692,0.59,-0.6223300723246896,0.3924411860812666,1.8794456728309368,0.94,-0.2102740006619639,2.967923004896019,0.0,-20.616367110898658,-59.965937336490185,9.38361773510808,-20.533150052912603,1274.2585665330384,0.1898392274810187,4.366506176214769,0.0314173643977616,21
0.001,0.0003,1.0,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2000.1730235209689,0.59,-0.6332834190269883,0.4800800487076073,1.9358289242818236,0.94,-0.2102740006619639,2.967923004896019,0.0,5.449135610663936,-136.38219091484928,11.499848886474044,5.464507275414653,879.8144238564048,1.9875358805855463,2.662526732125614,0.0302787212960901,19
0.001,3e-05,0.5,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2347.8123586230213,0.59,-0.6371490944726592,0.3707826959700482,2.048308232366785,0.94,-0.2102740006619639,2.967923004896019,0.0,-22.421861372122716,-178.622127841814,37.5780891353293,-22.090600270532125,2549.368756711176,0.9263888930765756,8.531670969271671,0.0149201561875239,50
0.001,0.0001,0.2,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,62.54940117499791,0.59,-0.6154919221103218,0.48424822855940564,1.9981430623658052,0.94,-0.21027400066196392,2.967923004896019,0.0,-0.540008856334449,-124.92656034650085,24.92178296171648,-0.4545773652930429,1248.843392856735,0.7065327229843387,3.887064648614604,0.02004018610279562,131
0.001,0.001,5.0,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,33.04408930899808,0.59,-0.6555177952945915,0.38754787688264514,2.0379263100423106,0.94,-0.21027400066196392,2.967923004896019,0.0,0.004159839097063411,-49.21208835855867,7.900147833778839,-0.019203853060706894,435.7570919211491,0.6516150828712401,1.1402536700574417,0.008073001570298406,121
0.001,0.0001,1.0,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2286.84158096998,0.58,-0.643652283979735,0.2911110053080498,2.199174783479642,0.94,-0.2102740006619639,2.967923004896019,0.0,9.693623978354148,-279.42338912180765,31.07412030329331,9.905889503828911,2033.1350356353776,2.068605402601245,4.603441405986273,0.0351838281530159,40
0.001,0.0001,2.0,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,3343.8974301540293,0.58,-0.6576183631180124,0.4049143337757503,1.9732851307193915,0.94,-0.2102740006619639,2.967923004896019,0.0,8.36336804274875,-285.4811447811757,12.0636998671169,8.454563534057987,1816.3722991717425,4.420106052437096,6.088960639069004,0.0523800940152771,108
0.001,3e-05,1.5,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2000.9715349309845,0.57,-0.5978147651691583,0.4767524481749844,1.8441238784255969,0.94,-0.2102740006619639,2.967923004896019,0.0,-20.82298143126149,-59.62982205393577,9.177003433758872,-20.737716491511136,1289.1467074743348,0.247330671016326,4.264542511543836,0.0316167179883665,20
0.001,3e-05,3.0,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,1916.739344905014,0.57,-0.6221977144328494,0.4315734052571558,1.8933129672167408,0.94,-0.2102740006619639,2.967923004896019,0.0,-20.867014138653253,-58.8536696333405,9.132970753610406,-20.78280386799173,1284.4806272369942,0.2322833325233674,3.8984149550232727,0.0317948081403172,6
0.001,0.0001,0.5,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,1946.570679441036,0.57,-0.6438517827889478,0.3609111393918097,2.122032974052376,0.94,-0.2102740006619639,2.967923004896019,0.0,-1.008601575679393,-120.4773417594539,23.8123940849445,-0.9281767326244976,1226.7752904488966,0.7373884469039692,3.750359966759616,0.0215641316247923,11
0.001,0.0001,0.3,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,41.14014540001517,0.57,-0.6436848682472742,0.3831921552138998,2.0868746412433796,0.94,-0.21027400066196392,2.967923004896019,0.0,10.71149390884569,-294.5990674756881,33.886024484581995,10.92920457305874,2050.3959708447173,2.3264858242234197,4.697345171135843,0.03924309398095476,119
0.001,0.0003,5.0,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,55.127456611953676,0.57,-0.6505428232631886,0.3816206114401418,2.0758849620464614,0.94,-0.21027400066196392,2.967923004896019,0.0,3.1883383815627173,-125.0595854448239,13.236913671309932,3.212490430644354,1010.4603336923412,1.0014475828545322,1.8707268042856549,0.02521325508828974,126
0.001,0.0001,0.5,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,3474.602308605972,0.56,-0.6457727370426702,0.3820194104293596,2.007893258179468,0.94,-0.2102740006619639,2.967923004896019,0.0,10.284279283159456,-302.49592409366323,16.820551143178943,10.377853790928388,1867.6142683582357,5.745421171379527,5.491182730741817,0.0491853181586585,114
0.001,0.0001,0.75,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2355.894390326983,0.56,-0.6527557238654016,0.3512894449320108,2.108344991582278,0.94,-0.2102740006619639,2.967923004896019,0.0,9.191751151459844,-280.8857937575124,31.69077577522512,9.405402315672394,2032.41999337038,2.733949438195242,4.16752101363112,0.0331223336843295,51
0.001,0.0003,0.5,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,1929.676560552034,0.56,-0.667992377535605,0.1869787834312956,2.278220149157693,0.94,-0.2102740006619639,2.967923004896019,0.0,5.30667002571066,-140.67608498303477,11.93962405251131,5.311395911721817,873.6516358340792,1.922273910829502,1.849140451826187,0.0436790519202036,8
0.001,3e-05,3.0,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2447.021717084048,0.55,-0.6175302276842567,0.4186091144525947,1.9856393855289023,0.94,-0.2102740006619639,2.967923004896019,0.0,-23.07636043363587,-173.71672576280724,36.92359135650148,-22.746382812803,2541.099529049386,0.923015170723543,8.028844116642626,0.0155649748334035,55
0.001,0.0003,3.0,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,1970.2902872220147,0.55,-0.6385795749117483,0.3698589274800045,2.0872764198020035,0.94,-0.2102740006619639,2.967923004896019,0.0,4.289648435647477,-131.9249572262055,12.876136586558474,4.2997841998869735,936.4861294498191,1.068812907710634,2.3793351573572914,0.026799140199437,15
0.001,0.0001,0.75,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2015.1141978580272,0.55,-0.6462854468657548,0.3544039256054693,2.114910213220708,0.94,-0.2102740006619639,2.967923004896019,0.0,-1.14085907907846,-121.8531908926156,23.958582839576497,-1.0546494565525637,1257.5988553641844,0.7937298871492519,3.7756343031764974,0.0171496414167102,23
0.001,0.0001,0.75,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,3211.407438174996,0.54,-0.6548452570603555,0.4199376475554969,1.9491465222638644,0.94,-0.2102740006619639,2.967923004896019,0.0,10.080066768959789,-304.41116382574427,15.253220750956412,10.161028257739767,1828.109086826254,4.527581399485229,4.525132963419691,0.054614415263694,90
0.001,0.0003,1.5,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2052.3740168060176,0.54,-0.659165246661685,0.3640002716074472,2.093891628708919,0.94,-0.2102740006619639,2.967923004896019,0.0,4.377614041917465,-135.8146128302406,11.498810196299708,4.406169879395368,901.0519928193024,1.4366180542531146,2.2717498269514387,0.0334478381083033,25
0.001,0.0001,3.0,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,3292.855533371039,0.54,-0.668711753956746,0.3337329408641024,2.0939706024179348,0.94,-0.2102740006619639,2.967923004896019,0.0,10.133713520569854,-294.8069987286808,18.121199296007152,10.237720544402638,1847.333916405568,6.835527740828588,6.329960124048114,0.0422311696276182,101
0.001,0.0003,0.75,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,1905.9897867420225,0.53,-0.6642590901952411,0.4003403213426714,2.008150628874009,0.94,-0.2102740006619639,2.967923004896019,0.0,5.131258284129319,-138.825701073698,10.978636068189957,5.151923846718607,870.6820542254693,1.4715150917287805,2.318710985123047,0.04059224743407,5
0.001,0.0003,2.0,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,1940.0422828560115,0.53,-0.6647177694722736,0.1920827581004915,2.271838803709325,0.94,-0.2102740006619639,2.967923004896019,0.0,4.672184135450983,-133.75483431604198,11.76075828894291,4.6868062343086585,928.3820885271168,1.5484958594606006,1.8858601806052824,0.0327022118307453,9
0.001,0.0001,1.0,1500,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,3369.9298688279814,0.53,-0.6812367348837711,0.2458863994668275,2.1581605295494235,0.94,-0.2102740006619639,2.967923004896019,0.0,9.117019713293748,-303.384892096755,12.308442645141014,9.20604517091533,1843.381304479504,5.699872531532415,5.034712030631559,0.0513880068468111,111
0.001,0.0003,0.2,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,38.68639784801053,0.51,-0.672880450485168,0.2782694510691083,2.1528110888510774,0.94,-0.21027400066196392,2.967923004896019,0.0,5.60375615858703,-145.4356214277603,11.274871025111862,5.622275849957997,888.9096117553629,2.115166702329315,1.7256986015219364,0.04000637961268649,118
0.001,0.0003,3.0,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2258.3077304869657,0.49,-0.7018663509800922,-0.0118005491758145,2.393705942305274,0.94,-0.2102740006619639,2.967923004896019,0.0,8.774291562040183,-191.77695484594307,13.883685277168375,8.735533554864556,1170.4065366166008,4.069361807489451,3.5120640315762044,0.0342861299228853,35
0.001,1e-05,0.5,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2233.4122883540117,0.48,-0.6845845523903829,-0.0381150883997431,2.0777679781222065,0.94,-0.2102740006619639,2.95101197789587,0.0136875078766621,-47.39279503209714,-99.32574492425522,12.60716936330991,-47.05137095868943,2601.102683389382,0.3105054654815065,8.351756666942718,0.0371294403474538,30
0.001,0.0003,3.0,1500,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2800.4465557719814,0.48,-0.707019018071874,0.1149346780568742,2.291314493038746,0.94,-0.2102740006619639,2.967923004896019,0.0,3.8064048791141936,-111.43108467170086,9.637389699827796,3.683404217981287,722.794740434153,1.899214093469639,2.2562562744200494,0.0436015425411292,69
0.001,1e-05,0.2,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,19.40024645696394,0.48,-0.6853842008210852,-0.1315232229747864,2.0909058331400385,0.94,-0.21027400066196392,2.95101197789587,0.01368750787666214,-26.877919211583023,-39.89263033133431,3.1220670621789446,-26.790020001779258,1317.216697040414,0.05564911915505101,3.9869346412753757,0.043576431295241476,115
0.001,1e-05,5.0,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,50.96182746900013,0.48,-0.7004239919588149,-0.0031185631295748695,2.0666574102753765,0.94,-0.21027400066196392,2.95101197789587,0.01368750787666214,-47.65843041385877,-98.12998512272497,12.341534002062748,-47.32008287656365,2589.7906545336905,0.3157558336347829,7.992841290708624,0.03736610003962907,120
0.001,0.0003,5.0,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,59.15077249397291,0.48,-0.7092967570411036,-0.033496017855461205,2.444612895525083,0.94,-0.21027400066196392,2.967923004896019,0.0,6.767554189797817,-191.08132332357505,16.113823696240708,6.760682440696555,1206.560561547655,3.36688774978143,4.061996584359586,0.03143055503260095,130
0.001,1e-05,0.75,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,1999.699112405011,0.47,-0.6978699712057528,-0.1379054629935577,2.060587474090403,0.94,-0.2102740006619639,2.95101197789587,0.0136875078766621,-26.906227178770635,-39.89947753348186,3.093759102071874,-26.819450730291106,1310.167511962243,0.0882228502195573,4.077104106692418,0.0435931459271516,18
0.001,0.0003,2.0,1500,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2730.210957158997,0.47,-0.72065783263349,0.033225815904259,2.3720355050776503,0.94,-0.2102740006619639,2.967923004896019,0.0,4.519892958175385,-120.3457318789212,8.053786171687538,4.39142391593937,718.8760055682691,2.636789207157004,2.773936340774421,0.0425891638549686,62
0.001,1e-05,0.3,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,54.58610284200404,0.47,-0.6869783570382653,-0.12418570059001471,2.1666315789662045,0.94,-0.21027400066196392,2.967923004896019,0.0,-47.55940414841264,-100.24353546112619,12.440560280581083,-47.212410500281905,2625.1384821568768,0.2619503622457357,8.265243348153994,0.03735245500143139,125
0.001,1e-05,1.5,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2326.9488824990112,0.46,-0.6805909337247106,-0.0094537552648094,2.039599493375347,0.94,-0.2102740006619639,2.95101197789587,0.0136875078766621,-47.51197988093541,-99.37153643094624,12.487984536959653,-47.17387273325957,2587.7232822605083,0.3013972794322684,8.745409007936505,0.0372637839751914,47
0.001,1e-05,0.75,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,2269.713490432012,0.46,-0.6822958002592734,-0.0155670889672479,2.0613563413619054,0.94,-0.2102740006619639,2.95101197789587,0.0136875078766621,-47.605489325349,-99.88479545974592,12.394475083185482,-47.261860388324656,2611.790137797993,0.2675407703592058,8.297411703052424,0.0372614799536597,37
0.001,1e-05,2.0,1000,0.03,10,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,100,20,42,cpu,ok,,1881.903542187007,0.46,-0.7144647858439714,-0.2222755517770978,2.2192801330699043,0.94,-0.2102740006619639,2.95101197789587,0.0136875078766621,-26.895024620155127,-39.711239428664136,3.104961656679743,-26.809333783507974,1302.3045795157084,0.0659077584988321,3.966956306541036,0.0436082185732042,1
